140171105225776	40	4	21
140171102080816	40	4	21
140171104706256	40	4	21
140171104728720	40	4	21
140171104728816	40	4	21
140171105253104	40	4	21
140171104729056	40	4	21
140171105253872	40	4	21
140171105255216	40	4	21
140171105255360	40	4	21
140171102130800	40	4	20
140171102131424	40	4	20
140171105278640	40	4	20
140171102133584	40	4	20
140171104761104	40	4	20
140171102161056	40	4	20
140171102161248	40	4	20
140171104787312	40	4	20
140171104270832	40	4	20
140171104271072	40	4	20
140171104272032	40	4	20
140171102189152	40	4	20
140171102189680	40	4	20
140171102190112	40	4	20
140171104812272	40	4	20
140171102191168	40	4	20
140171104290496	40	4	20
140171104291120	40	4	20
140171102212912	40	4	20
140171102213200	40	4	20
140171102215936	40	4	20
140171102216128	40	4	20
140171104841968	40	4	20
140171104318112	40	4	20
140171104843312	40	4	20
140171104843552	40	4	20
140171104319696	40	4	20
140171104845088	40	4	20
140171102244080	40	4	20
140171104867648	40	4	20
140171104352896	40	4	20
140171102783552	40	4	20
140171102785088	40	4	20
140171102270976	40	4	20
140171104893088	40	4	20
140171102272128	40	4	20
140171104893616	40	4	20
140171104894096	40	4	20
140171104894576	40	4	20
140171102294448	40	4	20
140171102296464	40	4	20
140171104400224	40	4	20
140171104925328	40	4	20
140171104926144	40	4	20
140171104926528	40	4	20
140171104402288	40	4	20
140171104402816	40	4	20
140171102830880	40	4	20
140171102323216	40	4	20
140171104948512	40	4	20
140171104432608	40	4	20
140171104435344	40	4	20
140171102863696	40	4	20
140171102865040	40	4	20
140171102351552	40	4	20
140171104972992	40	4	20
140171102352320	40	4	20
140171104975008	40	4	20
140171102353616	40	4	20
140171102353904	40	4	20
140171104975584	40	4	20
140171104456016	40	4	20
140171105008256	40	4	20
140171102915296	40	4	20
140171101884944	40	4	20
140171105031008	40	4	20
140171105031680	40	4	20
140171102946768	40	4	20
140171102948400	40	4	20
140171102948592	40	4	20
140171105055728	40	4	20
140171105058752	40	4	20
140171102437568	40	4	20
140171102438528	40	4	20
140171102438720	40	4	20
140171102439920	40	4	20
140171102440112	40	4	20
140171101916928	40	4	20
140171102966624	40	4	20
140171104540592	40	4	20
140171102968400	40	4	20
140171102458144	40	4	20
140171102459248	40	4	20
140171102460016	40	4	20
140171102460880	40	4	20
140171102461072	40	4	20
140171102461792	40	4	20
140171105088064	40	4	20
140171105088208	40	4	20
140171101944016	40	4	20
140171102994480	40	4	20
140171102996304	40	4	20
140171102996784	40	4	20
140171102998464	40	4	20
140171102489552	40	4	20
140171102490416	40	4	20
140171105115376	40	4	20
140171101970224	40	4	20
140171103027296	40	4	20
140171103028976	40	4	20
140171103029840	40	4	20
140171105137312	40	4	20
140171101995968	40	4	20
140171102520496	40	4	20
140171104620640	40	4	20
140171103047920	40	4	20
140171104620928	40	4	20
140171103048592	40	4	20
140171104645456	40	4	20
140171104645936	40	4	20
140171105170656	40	4	20
140171105172144	40	4	20
140171105172960	40	4	20
140171105173248	40	4	20
140171105196432	40	4	20
140171105196768	40	4	20
140171104681104	40	4	20
140171102077504	40	4	20
140171105223472	40	4	20
140171105224432	40	4	20
140171102079568	40	4	20
140171102079664	40	4	20
140171102079904	40	4	20
140171105225632	40	4	20
140171102080000	40	4	20
140171104703472	40	4	20
140171104704528	40	4	20
140171104727952	40	4	20
140171104728192	40	4	20
140171102108288	40	4	20
140171102108384	40	4	20
140171102109152	40	4	20
140171102109440	40	4	20
140171105276192	40	4	19
140171102130512	40	4	19
140171102130992	40	4	19
140171102133872	40	4	19
140171104760528	40	4	19
140171104760576	40	4	19
140171104237824	40	4	19
140171104237872	40	4	19
140171104237968	40	4	19
140171104762352	40	4	19
140171104762592	40	4	19
140171104784528	40	4	19
140171104785776	40	4	19
140171104788080	40	4	19
140171104269728	40	4	19
140171102190256	40	4	19
140171104289680	40	4	19
140171102212816	40	4	19
140171102213344	40	4	19
140171102213872	40	4	19
140171104318304	40	4	19
140171104318496	40	4	19
140171104844944	40	4	19
140171102241296	40	4	19
140171102241728	40	4	19
140171102243024	40	4	19
140171104866496	40	4	19
140171104867456	40	4	19
140171104868464	40	4	19
140171104350928	40	4	19
140171104351264	40	4	19
140171102784416	40	4	19
140171102784608	40	4	19
140171104893664	40	4	19
140171104894000	40	4	19
140171104894816	40	4	19
140171102273424	40	4	19
140171104894864	40	4	19
140171104371264	40	4	19
140171104373616	40	4	19
140171102804992	40	4	19
140171102297376	40	4	19
140171104924896	40	4	19
140171104401376	40	4	19
140171104925712	40	4	19
140171102831312	40	4	19
140171102831696	40	4	19
140171102833904	40	4	19
140171102324464	40	4	19
140171104950192	40	4	19
140171104951104	40	4	19
140171104952256	40	4	19
140171104433520	40	4	19
140171104433856	40	4	19
140171104434144	40	4	19
140171102865232	40	4	19
140171102352176	40	4	19
140171104974144	40	4	19
140171104974192	40	4	19
140171104454000	40	4	19
140171104454816	40	4	19
140171102883936	40	4	19
140171102887344	40	4	19
140171102379584	40	4	19
140171104483008	40	4	19
140171102915008	40	4	19
140171102404896	40	4	19
140171102408112	40	4	19
140171105031536	40	4	19
140171101887440	40	4	19
140171104515344	40	4	19
140171104515728	40	4	19
140171102947200	40	4	19
140171102947728	40	4	19
140171102947872	40	4	19
140171105055968	40	4	19
140171105056304	40	4	19
140171101914192	40	4	19
140171101915824	40	4	19
140171101916496	40	4	19
140171102441072	40	4	19
140171102967824	40	4	19
140171102968640	40	4	19
140171102969216	40	4	19
140171102459872	40	4	19
140171102461360	40	4	19
140171101942000	40	4	19
140171104564016	40	4	19
140171101942864	40	4	19
140171101943104	40	4	19
140171105089840	40	4	19
140171104566224	40	4	19
140171105090656	40	4	19
140171104567040	40	4	19
140171101945648	40	4	19
140171102489360	40	4	19
140171105113168	40	4	19
140171105113504	40	4	19
140171101968112	40	4	19
140171104597984	40	4	19
140171104598368	40	4	19
140171104598992	40	4	19
140171103027776	40	4	19
140171103028064	40	4	19
140171103029648	40	4	19
140171105137360	40	4	19
140171105138176	40	4	19
140171105138848	40	4	19
140171105140144	40	4	19
140171101996976	40	4	19
140171101997120	40	4	19
140171101997744	40	4	19
140171103048016	40	4	19
140171104622032	40	4	19
140171104622128	40	4	19
140171104623136	40	4	19
140171104623712	40	4	19
140171103051568	40	4	19
140171105169888	40	4	19
140171102025360	40	4	19
140171102026608	40	4	19
140171102026704	40	4	19
140171104648192	40	4	19
140171104648336	40	4	19
140171104648432	40	4	19
140171102027664	40	4	19
140171102048448	40	4	19
140171102049216	40	4	19
140171102050992	40	4	19
140171102051904	40	4	19
140171104680384	40	4	19
140171104681152	40	4	19
140171105222704	40	4	19
140171102077216	40	4	19
140171105226016	40	4	19
140171102080432	40	4	19
140171104704048	40	4	19
140171104729680	40	4	19
140171104730688	40	4	19
140171102131328	40	4	18
140171102131568	40	4	18
140171105277680	40	4	18
140171102132096	40	4	18
140171102132768	40	4	18
140171102133248	40	4	18
140171104237296	40	4	18
140171104238304	40	4	18
140171102161632	40	4	18
140171102162016	40	4	18
140171102162592	40	4	18
140171102162832	40	4	18
140171104786928	40	4	18
140171104787744	40	4	18
140171102188288	40	4	18
140171102189440	40	4	18
140171104811744	40	4	18
140171102191264	40	4	18
140171104289632	40	4	18
140171104289968	40	4	18
140171104291504	40	4	18
140171102214784	40	4	18
140171104318640	40	4	18
140171104843216	40	4	18
140171104843792	40	4	18
140171104319936	40	4	18
140171104845568	40	4	18
140171102241392	40	4	18
140171102243456	40	4	18
140171102243600	40	4	18
140171102243696	40	4	18
140171102243984	40	4	18
140171102244752	40	4	18
140171104866976	40	4	18
140171104868992	40	4	18
140171104352800	40	4	18
140171104353376	40	4	18
140171102270880	40	4	18
140171104893136	40	4	18
140171102804368	40	4	18
140171102805664	40	4	18
140171104400656	40	4	18
140171104401664	40	4	18
140171104926576	40	4	18
140171102831744	40	4	18
140171102833760	40	4	18
140171102325760	40	4	18
140171104948656	40	4	18
140171104951584	40	4	18
140171104432368	40	4	18
140171104433472	40	4	18
140171104435056	40	4	18
140171102863552	40	4	18
140171102865520	40	4	18
140171102865808	40	4	18
140171102866864	40	4	18
140171102351600	40	4	18
140171102351696	40	4	18
140171104974528	40	4	18
140171102354864	40	4	18
140171102355104	40	4	18
140171104452992	40	4	18
140171104453184	40	4	18
140171104453760	40	4	18
140171104454864	40	4	18
140171102885232	40	4	18
140171102886432	40	4	18
140171102886960	40	4	18
140171102887584	40	4	18
140171105007344	40	4	18
140171104484640	40	4	18
140171105009456	40	4	18
140171102913136	40	4	18
140171102913232	40	4	18
140171102914768	40	4	18
140171102405088	40	4	18
140171105031728	40	4	18
140171105031968	40	4	18
140171105032304	40	4	18
140171101887008	40	4	18
140171105033216	40	4	18
140171101887632	40	4	18
140171105033792	40	4	18
140171104514576	40	4	18
140171102945328	40	4	18
140171102947920	40	4	18
140171105058224	40	4	18
140171101913472	40	4	18
140171101914864	40	4	18
140171102440784	40	4	18
140171101916640	40	4	18
140171102965856	40	4	18
140171102966768	40	4	18
140171102461264	40	4	18
140171104563344	40	4	18
140171104563392	40	4	18
140171105087728	40	4	18
140171101942960	40	4	18
140171105088832	40	4	18
140171104565648	40	4	18
140171104565936	40	4	18
140171101945792	40	4	18
140171102995584	40	4	18
140171102996544	40	4	18
140171102997168	40	4	18
140171102488640	40	4	18
140171102488928	40	4	18
140171102489600	40	4	18
140171102490320	40	4	18
140171105112256	40	4	18
140171105112496	40	4	18
140171101968160	40	4	18
140171101968208	40	4	18
140171101968880	40	4	18
140171101969360	40	4	18
140171101969840	40	4	18
140171104598032	40	4	18
140171104598080	40	4	18
140171104598896	40	4	18
140171103027728	40	4	18
140171105138128	40	4	18
140171102519632	40	4	18
140171101995440	40	4	18
140171102521792	40	4	18
140171101997552	40	4	18
140171101997984	40	4	18
140171102522272	40	4	18
140171104622608	40	4	18
140171105170224	40	4	18
140171102025840	40	4	18
140171104647712	40	4	18
140171102026944	40	4	18
140171102027136	40	4	18
140171104648912	40	4	18
140171102048784	40	4	18
140171102049264	40	4	18
140171105195856	40	4	18
140171104678704	40	4	18
140171102077552	40	4	18
140171102077840	40	4	18
140171102080240	40	4	18
140171104702512	40	4	18
140171104702704	40	4	18
140171104703424	40	4	18
140171104703616	40	4	18
140171104704912	40	4	18
140171105251904	40	4	18
140171102107568	40	4	18
140171102108576	40	4	18
140171105276912	40	4	17
140171105277536	20	2	19
140171102132000	20	2	19
140171105277728	20	2	19
140171105277920	20	2	19
140171105278016	40	4	17
140171105278208	40	4	17
140171102132720	20	2	19
140171102133056	20	2	19
140171105278784	40	4	17
140171102133728	20	2	19
140171104760384	20	2	19
140171104760768	20	2	19
140171104761152	40	4	17
140171104761296	40	4	17
140171104237392	40	4	17
140171104761776	40	4	17
140171104238784	40	4	17
140171104763360	40	4	17
140171102159808	20	2	19
140171102160048	20	2	19
140171102161104	20	2	19
140171102161680	20	2	19
140171104784816	40	4	17
140171104785008	40	4	17
140171104787888	40	4	17
140171104788272	40	4	17
140171104268480	20	2	19
140171104268768	40	4	17
140171104269104	20	2	19
140171104271888	40	4	17
140171102187712	20	2	19
140171102188576	20	2	19
140171104810736	40	4	17
140171104811216	40	4	17
140171102189920	40	4	17
140171104811456	20	2	19
140171104811840	40	4	17
140171104812320	40	4	17
140171104289488	20	2	19
140171104289776	20	2	19
140171104290832	40	4	17
140171104291072	40	4	17
140171104292512	40	4	17
140171102213824	40	4	17
140171104842592	40	4	17
140171104318832	40	4	17
140171104318976	40	4	17
140171104319792	40	4	17
140171104844128	40	4	17
140171104320560	40	4	17
140171102242496	20	2	19
140171102243312	40	4	17
140171104869568	20	2	19
140171104870240	40	4	17
140171104870336	20	2	19
140171104350400	20	2	19
140171104350736	40	4	17
140171104351312	20	2	19
140171104353472	40	4	17
140171102785424	40	4	17
140171102269920	40	4	17
140171102270016	20	2	19
140171102270304	20	2	19
140171102270640	40	4	17
140171102270928	20	2	19
140171104892848	20	2	19
140171104893232	20	2	19
140171102272464	20	2	19
140171104894384	20	2	19
140171104894528	40	4	17
140171104894768	40	4	17
140171104371120	20	2	19
140171104374192	40	4	17
140171102801968	40	4	17
140171102803072	20	2	19
140171102803744	20	2	19
140171102805328	20	2	19
140171102294736	40	4	17
140171102295648	20	2	19
140171102297088	20	2	19
140171104399408	40	4	17
140171104924368	40	4	17
140171104924464	40	4	17
140171104400752	20	2	19
140171104400944	20	2	19
140171104401712	20	2	19
140171104401904	20	2	19
140171104926816	40	4	17
140171102831168	20	2	19
140171102832176	40	4	17
140171102832416	20	2	19
140171102322928	40	4	17
140171102326048	40	4	17
140171104948992	40	4	17
140171104949280	20	2	19
140171104950000	20	2	19
140171104950336	40	4	17
140171104950768	20	2	19
140171104950960	20	2	19
140171104951824	40	4	17
140171104952016	40	4	17
140171104433664	40	4	17
140171104435728	40	4	17
140171102864704	20	2	19
140171102865088	40	4	17
140171102867200	40	4	17
140171102351408	40	4	17
140171104974096	20	2	19
140171104974624	40	4	17
140171104974720	20	2	19
140171102354000	40	4	17
140171104453376	40	4	17
140171104453616	20	2	19
140171104453952	20	2	19
140171104454336	40	4	17
140171102886048	20	2	19
140171102886336	40	4	17
140171102887392	40	4	17
140171102375984	40	4	17
140171102376032	40	4	17
140171102378912	20	2	19
140171102379824	40	4	17
140171105007152	20	2	19
140171105007296	40	4	17
140171104483536	20	2	19
140171104483584	40	4	17
140171105008352	40	4	17
140171105008784	40	4	17
140171102912992	20	2	19
140171102914096	40	4	17
140171102405904	20	2	19
140171102406720	40	4	17
140171102407536	20	2	19
140171102408160	20	2	19
140171101884512	20	2	19
140171101884896	40	4	17
140171105030768	20	2	19
140171105031584	40	4	17
140171105032928	40	4	17
140171105033024	40	4	17
140171104514864	40	4	17
140171104515152	20	2	19
140171104515440	20	2	19
140171104515488	40	4	17
140171104516640	20	2	19
140171104517696	40	4	17
140171102946048	20	2	19
140171102946528	40	4	17
140171102948448	40	4	17
140171102948976	40	4	17
140171105055920	20	2	19
140171105056784	40	4	17
140171105056832	40	4	17
140171105057168	40	4	17
140171105058032	20	2	19
140171102437424	40	4	17
140171102437616	20	2	19
140171101913664	20	2	19
140171101913904	40	4	17
140171101914432	20	2	19
140171102438912	40	4	17
140171102439056	40	4	17
140171101915776	40	4	17
140171102440544	40	4	17
140171102440976	20	2	19
140171102441024	20	2	19
140171102966192	40	4	17
140171104539152	20	2	19
140171104539632	40	4	17
140171104540352	20	2	19
140171102967584	20	2	19
140171104541984	20	2	19
140171102969168	20	2	19
140171102458432	40	4	17
140171102459392	20	2	19
140171105087632	40	4	17
140171101942672	40	4	17
140171101943632	40	4	17
140171101943824	40	4	17
140171101943920	40	4	17
140171105090368	40	4	17
140171105090704	20	2	19
140171101945312	40	4	17
140171105091232	20	2	19
140171102994672	20	2	19
140171102994864	40	4	17
140171102995680	20	2	19
140171102996208	20	2	19
140171102997312	20	2	19
140171102998272	40	4	17
140171102487488	20	2	19
140171102487680	20	2	19
140171105113936	20	2	19
140171105113984	40	4	17
140171105114032	40	4	17
140171101969600	40	4	17
140171101970032	40	4	17
140171104596016	20	2	19
140171104596592	40	4	17
140171104596784	40	4	17
140171103028112	40	4	17
140171103030848	40	4	17
140171105137216	20	2	19
140171105138992	40	4	17
140171105139616	20	2	19
140171101996208	40	4	17
140171102520592	40	4	17
140171101996400	20	2	19
140171101997168	20	2	19
140171102521552	20	2	19
140171104620736	40	4	17
140171103048352	20	2	19
140171103049456	40	4	17
140171104622704	40	4	17
140171103050080	20	2	19
140171104623904	40	4	17
140171104624528	40	4	17
140171104624576	20	2	19
140171105169552	20	2	19
140171104645600	20	2	19
140171104645696	40	4	17
140171102024592	20	2	19
140171104646416	20	2	19
140171102025072	20	2	19
140171104646704	20	2	19
140171104647136	20	2	19
140171105171808	40	4	17
140171104647664	20	2	19
140171104648048	40	4	17
140171105172528	20	2	19
140171105172720	20	2	19
140171104649104	40	4	17
140171102568976	20	2	18
140171105194368	20	2	19
140171105194512	40	4	17
140171105195568	20	2	19
140171105196672	20	2	19
140171102051040	40	4	17
140171105196816	20	2	19
140171105197536	40	4	17
140171104678368	20	2	19
140171104678416	40	4	17
140171104680000	40	4	17
140171105222944	40	4	17
140171105223856	20	2	19
140171102078320	20	2	19
140171105224240	40	4	17
140171102078800	40	4	17
140171105224528	20	2	19
140171102079184	20	2	19
140171102080288	20	2	19
140171102080384	20	2	19
140171102080528	40	4	17
140171105226256	20	2	19
140171105226304	40	4	17
140171102080912	40	4	17
140171104703088	40	4	17
140171104705440	20	2	19
140171104705728	40	4	17
140171105252384	40	4	17
140171105252576	20	2	19
140171104729104	40	4	17
140171104729632	20	2	19
140171102108816	20	2	19
140171105254976	40	4	17
140171105276240	20	2	18
140171102130704	20	2	18
140171102130896	40	4	16
140171102131616	20	2	18
140171102131952	20	2	18
140171102132864	40	4	16
140171102133008	40	4	16
140171105278880	20	2	18
140171105278928	20	2	18
140171105278976	20	2	18
140171104235568	20	2	18
140171104760720	20	2	18
140171104237680	20	2	18
140171104237776	40	4	16
140171104762976	20	2	18
140171104763216	20	2	18
140171104763312	20	2	18
140171104763408	20	2	18
140171104763504	20	2	18
140171102159232	20	2	18
140171102159568	40	4	16
140171102159712	20	2	18
140171102160528	20	2	18
140171102160624	20	2	18
140171102160912	20	2	18
140171102162640	20	2	18
140171104784624	20	2	18
140171104785632	40	4	16
140171104787408	20	2	18
140171104787456	40	4	16
140171104787792	20	2	18
140171104788032	20	2	18
140171104268432	20	2	18
140171104269344	40	4	16
140171104271600	20	2	18
140171104271840	20	2	18
140171102187904	40	4	16
140171104809920	40	4	16
140171104810016	20	2	18
140171104810784	40	4	16
140171102190544	20	2	18
140171102190592	40	4	16
140171104812032	20	2	18
140171104812512	20	2	18
140171104288960	40	4	16
140171104291744	20	2	18
140171104292176	20	2	18
140171104292272	20	2	18
140171102212336	40	4	16
140171102213584	20	2	18
140171102215312	40	4	16
140171104841872	20	2	18
140171104842496	20	2	18
140171104843360	20	2	18
140171104844032	20	2	18
140171104844224	20	2	18
140171104321040	20	2	18
140171104845520	40	4	16
140171102241248	20	2	18
140171102241536	40	4	16
140171102241920	20	2	18
140171102242016	40	4	16
140171102242208	40	4	16
140171102242640	40	4	16
140171102244272	20	2	18
140171104869184	20	2	18
140171104350304	40	4	16
140171104350496	40	4	16
140171104351888	20	2	18
140171104353904	20	2	18
140171104354096	40	4	16
140171102781776	40	4	16
140171102784176	20	2	18
140171102784320	20	2	18
140171102784560	20	2	18
140171102784752	40	4	16
140171102271216	40	4	16
140171102271552	40	4	16
140171102272992	20	2	18
140171104371024	20	2	18
140171104371648	40	4	16
140171104371936	20	2	18
140171104372512	40	4	16
140171104373136	20	2	18
140171104374336	20	2	18
140171104374720	20	2	18
140171102802160	40	4	16
140171102802832	20	2	18
140171102803840	40	4	16
140171102804032	40	4	16
140171102294160	40	4	16
140171102294256	40	4	16
140171102295840	20	2	18
140171102295888	40	4	16
140171102297280	40	4	16
140171104399696	40	4	16
140171104924032	20	2	18
140171104400368	20	2	18
140171104401040	20	2	18
140171104401424	40	4	16
140171104927008	20	2	18
140171104402768	20	2	18
140171104402864	40	4	16
140171104403344	40	4	16
140171102832464	20	2	18
140171102832848	40	4	16
140171102834240	20	2	18
140171102322736	40	4	16
140171102323024	40	4	16
140171102323696	40	4	16
140171102325136	20	2	18
140171102325376	40	4	16
140171102326624	40	4	16
140171104948272	20	2	18
140171104948608	40	4	16
140171104949664	20	2	18
140171104950624	20	2	18
140171104952112	20	2	18
140171104434768	20	2	18
140171104435392	20	2	18
140171102866672	40	4	16
140171102867056	40	4	16
140171102352032	40	4	16
140171102352464	40	4	16
140171102352656	40	4	16
140171102352800	20	2	18
140171102353424	40	4	16
140171102354336	20	2	18
140171104975872	20	2	18
140171102355392	40	4	16
140171104453424	20	2	18
140171102883984	20	2	18
140171102884224	20	2	18
140171102884320	40	4	16
140171102885712	40	4	16
140171102886096	40	4	16
140171102887632	40	4	16
140171102378960	40	4	16
140171105006432	40	4	16
140171104484016	40	4	16
140171104484160	20	2	18
140171105008448	40	4	16
140171104484304	40	4	16
140171104484400	20	2	18
140171104484544	40	4	16
140171105009024	40	4	16
140171105009264	20	2	18
140171105009312	40	4	16
140171102912608	40	4	16
140171102915824	20	2	18
140171102916016	20	2	18
140171102405664	20	2	18
140171102406336	20	2	18
140171102406624	20	2	18
140171102408640	40	4	16
140171101885616	20	2	18
140171101886000	40	4	16
140171105032352	40	4	16
140171104514192	20	2	18
140171104515104	40	4	16
140171104515968	40	4	16
140171104517504	40	4	16
140171104517648	40	4	16
140171104517984	40	4	16
140171102945424	20	2	18
140171102945664	40	4	16
140171102948016	20	2	18
140171102949120	20	2	18
140171105056688	40	4	16
140171105058560	40	4	16
140171102437472	40	4	16
140171102437856	20	2	18
140171101914144	20	2	18
140171102438672	20	2	18
140171101914912	20	2	18
140171102439296	40	4	16
140171101915344	40	4	16
140171102965952	20	2	18
140171102967152	20	2	18
140171102967488	20	2	18
140171104540496	20	2	18
140171104540784	20	2	18
140171102968160	20	2	18
140171104542320	20	2	18
140171104542368	40	4	16
140171102969552	40	4	16
140171104542608	20	2	18
140171102459440	20	2	18
140171102459488	40	4	16
140171102460304	20	2	18
140171102460928	40	4	16
140171102461216	40	4	16
140171102461600	40	4	16
140171104563488	20	2	18
140171101942096	20	2	18
140171105088640	40	4	16
140171101943488	40	4	16
140171105089792	20	2	18
140171101944112	20	2	18
140171104565552	40	4	16
140171104565840	20	2	18
140171101944448	20	2	18
140171101944496	20	2	18
140171105090800	40	4	16
140171105091040	20	2	18
140171105091184	40	4	16
140171101945696	20	2	18
140171105091472	20	2	18
140171102995008	40	4	16
140171102998416	20	2	18
140171102489456	20	2	18
140171102489504	20	2	18
140171101966672	20	2	18
140171101966864	40	4	16
140171101966960	20	2	18
140171101967200	40	4	16
140171105113312	20	2	18
140171105113888	40	4	16
140171101968304	40	4	16
140171101968784	40	4	16
140171101969264	20	2	18
140171101969696	40	4	16
140171105115568	20	2	18
140171104596928	20	2	18
140171104599760	40	4	16
140171103027680	40	4	16
140171105136736	40	4	16
140171105137888	20	2	18
140171105140528	40	4	16
140171101995488	20	2	18
140171101995776	20	2	18
140171102520160	20	2	18
140171102521312	40	4	16
140171101997264	40	4	16
140171101997936	40	4	16
140171101998368	20	2	18
140171104621120	20	2	18
140171104622176	20	2	18
140171104622896	20	2	18
140171103050464	40	4	16
140171103051136	20	2	18
140171104624384	20	2	18
140171102024016	20	2	18
140171105170608	20	2	18
140171104646512	20	2	18
140171102025264	40	4	16
140171104647568	20	2	18
140171102026656	40	4	16
140171102026896	20	2	18
140171102568832	20	2	18
140171102048880	40	4	16
140171105194992	20	2	18
140171102049648	20	2	18
140171102050656	20	2	18
140171102050704	40	4	16
140171102051616	40	4	16
140171104678464	20	2	18
140171104678656	20	2	18
140171104679520	40	4	16
140171104679952	20	2	18
140171104680624	40	4	16
140171104680960	20	2	18
140171104681248	40	4	16
140171104681728	40	4	16
140171102077408	40	4	16
140171102077744	20	2	18
140171105223904	20	2	18
140171102080864	20	2	18
140171105226688	40	4	16
140171104702608	20	2	18
140171104702992	40	4	16
140171104704576	20	2	18
140171104706352	20	2	18
140171105251808	20	2	18
140171105251856	40	4	16
140171102106224	20	2	18
140171102106272	20	2	18
140171105252144	20	2	18
140171105252336	20	2	18
140171104728672	20	2	18
140171104729296	40	4	16
140171104729968	40	4	16
140171104730448	20	2	18
140171105255072	40	4	16
140171102130224	20	2	17
140171102130656	40	4	15
140171105276768	40	4	15
140171105278112	20	2	17
140171102133200	20	2	17
140171104236432	40	4	15
140171104761968	40	4	15
140171104762112	40	4	15
140171104762160	20	2	17
140171104762400	20	2	17
140171104238496	40	4	15
140171104238832	20	2	17
140171104238880	40	4	15
140171104239216	40	4	15
140171102160576	40	4	15
140171102160816	20	2	17
140171102160864	40	4	15
140171102161152	40	4	15
140171102161584	40	4	15
140171102162448	40	4	15
140171104785152	40	4	15
140171104786448	40	4	15
140171104786688	20	2	17
140171104787696	20	2	17
140171104268720	20	2	17
140171104268864	20	2	17
140171104269392	40	4	15
140171104269872	40	4	15
140171104270016	20	2	17
140171104270208	40	4	15
140171104270448	20	2	17
140171104272176	20	2	17
140171104809872	20	2	17
140171104810880	20	2	17
140171104811312	40	4	15
140171104811696	40	4	15
140171102190496	40	4	15
140171104812176	40	4	15
140171104812752	20	2	17
140171102191360	40	4	15
140171104289200	20	2	17
140171104289440	40	4	15
140171104290112	40	4	15
140171104291456	20	2	17
140171104291600	40	4	15
140171104292080	20	2	17
140171104292752	20	2	17
